9707213541456,0100100111
7001211625799,1010101110
7303191604160,1001111110
5110213174751,0000001100
9002214829733,1110100000
9005204781877,0001010010
5212244479890,0001001111
9707112237961,0111010011
8007221025989,1101100111
8710051344537,0110010010
8602221108148,1010001101
7207162121259,1001100101
6209182760365,0100001111
8511131846099,1110010011
8802252245330,1100110111
7102212419202,1001010100
8010054259233,1001001010
9209104554592,0100110001
6004171630786,0110111010
7809043480664,1110010101
5803012935928,0001001000
9405164128247,0011011110
7708201895512,1001110011
5504283622794,1010010001
9710162738636,0110101011
7005202556335,1110100010
5812012967459,1001100110
9101082565925,1111001000
9706031415163,1110010011
6505131588599,1001001100
7105251816385,1011101111
6112013079819,0110110101
6802191333276,1010010111
5602044670805,1011111010
8502074381537,0101001111
5411093911995,0001111100
9810081635628,1001100111
7307041017301,1000010000
5708122238546,0000111000
7502101521416,0101001100
5508142344642,0000000100
6906034935173,0111000101
7908051201196,0011111111
6005121157433,1100111001
9104011035911,0011111011
5309281786211,0101101010
5404212994592,0011001011
9810222566634,1100000011
7303114516525,1010101011
8401093984728,1011010101
6701254326267,1011010100
6209271027994,1010000000
7408182354062,0111010111
7205153188059,0101111100
7002262749315,0110110111
7410212439323,1110111110
9211224275906,0010111100
7710143075236,0000001000
8507282104228,0100111010
9601284789396,0101100001
9011122829021,0101101110
9701152653167,0101010001
5708213228307,0110011011
7902243126403,1100000111
8308044538065,0110000010
5508064388910,1010011011
9204242506081,0011100000
5301234251746,1101001100
6104221409453,1101111110
8103202143785,0110111100
7005153421241,0011110110
5011102887771,0000110000
6606134366112,0011011001
8806041663337,0011011101
6601171775513,1000111111
7512082318061,0010110110
8412152569373,0110010101
5301022448626,1010110110
6712044342938,0010110100
5906074373141,0011001100
8706204916042,0011111011
8103164571793,0100011110
6602124037790,0011011000
7908164914415,1011110011
7008102331247,0001001111
9805151776685,0000110101
6505264148470,0001110000
7907193171122,0110111000
8901143429956,1111100010
6003212148954,0111110111
6209273906521,0011001001
9906093947006,1011011101
5501092480163,0111101111
8501191084257,1100010011
5902014865294,0100101001
7202211529355,0111010010
9206243458978,1010101011
9102262460779,1000110011
8808061567206,1000010110
6612031913286,1001011111
7504061692425,0100110100
6905042621213,1001011110
9509283870693,1101100111
9610041458533,0101000001
5110274263489,1011011111
8707134717700,1001010011
8502044121764,1101110011
8106104876561,1100011100
6204232528824,0010100011
7208162305914,0000101010
8501071147764,0111110011
6110234783554,0111010100
9406262856122,1000111100
7504232542826,0010110000
5402214493915,0011100110
6412161105537,0001100011
8205201664412,0010111001
8505091274724,0101101010
9208262558408,1000001100
7207253961204,1110101001
7511224941131,1011001101
8002123309918,0010110101
5711223067263,1110111111
7203084646348,0111000010
7005221320284,1100010010
6605254627662,0100000101
7311181183689,0110000001
8304174107329,1011010011
5206191624367,0011000111
6303152520450,1011000001
5712093477120,1111111110
8606021979345,0011110101
9002103909658,1000001110
7504101454373,1010000110
6607054164084,0010111100
9209044417060,1110101101
9812082492045,0000010100
8808161134213,1101011111
9403092857549,1101101101
5705032529961,1011101110
7303103965293,0111011010
9610063310441,1110110100
8610231694287,0000100100
6510112156791,0011010100
6912063276444,0011000011
9511111011553,0110011011
8905032683680,0111001011
5206024624423,0100000001
9106251375020,0010001000
7109164065979,0000111100
7505053720239,1011010100
6902224751836,1100101110
5311141893425,1011100101
7108021419821,1100011000
7209173867875,0001100101
5302174559374,1111101001
5208201727933,0011011010
8309233304405,0110001011
8708204976656,0111001010
9103221895717,0010000101
5305051783236,0000000111
7301114385776,0100010000
9612054088328,1000001111
9905181592849,1101000111
9808011975713,0100100110
7907271295578,0001000010
6901221203577,1100001111
8503041992628,0010001000
9810223642540,0101100000
8304162082722,1100101001
5301121854590,1101110111
8405262202289,1100011001
7512083479790,1001010101
9812263072818,0101101011
7409251196947,1100010011
9004041961885,0101001100
7312021620984,0010010101
5209133039487,0000011000
8412084630249,0010010100
7306243463452,0101100101
6512082528188,0111010111
5109172447055,1001000010
8711141169801,0100011011
9208014037702,0110010101
6506114074671,1001101001
6511134057354,1000000000
6402113242277,1110010101
6305042175946,1101101100
8109043422888,0010000100
6107133040419,1111011110
7407013961647,0110010000
7109242758413,0111000001
7801053009616,0001000000
6704094689813,1111010111
5512054526619,0110100110
9402253326700,1001000011
9310031935785,1101010001
7206143730464,0101100110
5503221930564,0010110101
5602022401562,0010001100
9401202740327,0101111011
9308142729318,0001001101
9008263481699,0111011101
5803202817006,0101101111
9312053773746,0001001000
5605153954287,0110011000
5308084771136,1110110000
9901263846514,1100010111
6204232866152,0010001110
6910072725906,1101010101
7007021028779,0000010010
7908252114243,1011101000
9410284478406,1011111000
7309242823490,0101101101
9705241671536,0100010110
6405174607053,1110000101
5812204638586,1001000010
5709232902899,0111010100
8205084835277,0001000000
7906193847941,0111111010
5410024999908,0110111010
7108222547600,1100100101
5210043381941,0000100011
5511042425575,0101000000
5009041911660,1100110111
9911201202353,0101111000
7912264019799,0100110010
8412094959126,0011011111
6503253081929,0100001001
8211134942828,1100111010
9402251460472,1100000110
9702052951363,0010101000
8411081569410,1110010110
8304094421199,1011101100
5403044150729,0001111010
5201152853889,0110111111
7705224027750,0010111110
6911013392201,0110101101
5402282140191,1111100110
9708012821278,1001000101
6004152006369,0000000011
6610112383539,1010000101
5709024869879,0101111000
6705283201509,1111110101
9609154010515,1000101010
5606113031044,0101001011
7205091560374,1000000110
9411024813562,1001110100
6408113214280,0111111100
8008071036662,1111000111
6603141104162,1100100110
6706264267502,0001011101
8404271492838,1001111000
9311194435905,1101001011
6412241228950,1111001101
9602014096357,0110001101
9702072875127,1000001000
5507154938552,0101110100
5002053194867,1111110110
7912112576275,0000111101
7908264316234,1111111100
5410192970785,1110111010
5707222630906,0100010100
5202131760277,0011011101
8202274805101,0110101011
8805204780390,1110011110
7110182777591,0111100111
9204211021478,0001011101
8501274182067,1100111111
6703221920621,1100001010
5010043365113,1000000100
7007081424354,1001001100
5004021122494,0100100101
9607193243500,1111011111
5206263837424,0110110100
7812072461184,0010111111
6711284415600,1011100110
6301272723392,0111011111
9509161327596,1101110011
6110164411331,1001000001
5312042497545,0111101111
9010012205356,0111010010
7107172602206,0101111001
8203123624764,1100010000
8605101086285,0100101110
9007023984774,1001010000
7711144083567,0101100010
9001244646429,0000111100
5809123198887,1110011011
6306241639082,1111111001
5902082918537,0001011101
7306102146690,1000111000
7209261764654,1001110000
8404141824723,0100000100
5408092562885,0011011010
7107113841360,0001010110
7103242542820,0111010010
6605042284317,0111011111
5610172325038,1000110010
9711024789096,1111101010
8607044474737,1001001110
7001263507271,0100011001
5305141891496,0010000100
6606263516542,0001011000
6904024561372,1000110010
7910222248877,0000000110
7601182282698,1111111001
5102141108109,1000000110
6503272670455,0010010011
8507033211695,1111111110
6005131512343,0000100010
6105263022385,1001000100
5210114526187,0110001000
7001014360175,1111110100
7412182379662,1001011011
8805113076118,0000101110
7806011377855,1010110110
6308192994112,1101010101
9206071380361,1000101100
8612041627779,0010011110
6010141797363,1000101011
6309082143316,1111110000
7407124192741,1101011000
5901163204053,1111111001
5807053252151,1111000001
7712151416612,1000111110
6409163309141,1011011100
9109122597768,0001101111
9402152135827,0010001100
6608021397682,1010110000
6302183271151,0011111101
6702123864631,0010111010
9307081145047,1010111001
5908033780045,0000100010
8101261450607,0011111001
9002274447909,1101101101
6610131532946,1010000111
7901062738235,0000101101
9509051605889,0011100111
8603273443643,0011110011
9101052403497,1011110001
9107162346524,1100101111
5907171216092,0101100111
9612112923444,1010010010
6411274422940,0011001110
6110013003444,1011111000
6604111500702,0110001000
7012122027245,0011111011
6210234427473,1011101011
8410103854420,1100011110
8709232962742,1111101010
8606043595500,1010000000
6409262836454,1110011101
6008012487037,0011111111
8109024273661,1011000111
6008243008299,1111100001
5607241251172,1111011110
7008182417471,1111001111
7706173846952,1011111111
6303122241794,1011010000
9005133188889,0010110100
6005034876344,0010111101
8212202177253,1110101101
7302012659459,1100010010
5506111174628,1011001101
9501041872346,0111010010
9912132239915,1101110110
6307124400509,0101110111
6808123334555,1000110010
9804251653393,0100100100
9511163760549,0011110000
7311194863187,0001100111
8705273343717,1000101100
5904161564697,0110010101
7502173700314,1100001000
8510051928159,0100111010
6806062607697,1011011000
9606273272902,1101101001
5512261456743,1010011001
9604213185965,0110000111
7102044370392,1111100100
5203141917451,1110001100
6105272905732,1101010110
5101111554769,0110001010
6003062624256,0010011101
8407193098361,1001011011
8406013333865,1110011000
5911091403867,1111101000
5405183702588,1111110100
5108261529011,0011101001
7812084658324,1111111111
9410043011294,0100010101
5611241683829,0011000111
9007171230179,1110011000
8402094233252,0110110011
5201131668113,1000011111
7402254108654,0010001011
5004254613225,0100011010
7010123752324,1110111101
7905282418872,0011011101
5502053467985,0101001111
5011202517328,0000111000
6707182535215,0011001101
5810052002103,1111101010
5612072671366,0100011100
8307241750350,0101100110
9710074926221,0001100011
7907111159470,0001010010
5711074410960,1111111110
5904012763583,1111101101
8901252050551,0101000000
6006234673941,0111111010
6211051468267,1001110011
5002133326680,1011011000
8309244357580,1100111101
8304212581257,1011000111
7109282766663,0001010100
8703164718781,1111000111
7507154545147,0111000000
8604283319515,0010110011
5305143405834,1101100100
6001234206850,1011110100
9503104809613,0001000000
8007013464144,0100111100
9605023514943,0111111100
9403153890226,0010000010
7106131399709,1000110111
6811091539404,0111000011
7401264950397,0111110101
7306032445045,1001100000
5604223634344,0010011111
7011201784641,1001111111
8503194384440,1100111100
7412094899995,1110101110
7401244508248,0101010101
7801214155469,0110110010
7806244895505,0001000010
5012052478947,0101110110
7406064141684,1110011001
9803153139200,1010010110
5501162026648,0010100000
6508272960204,1000100101
6608201880756,1101010111
5311111615207,1101101011
9502251699805,0000111010
9411263112309,0000110011
9705233489877,1111101100
8205222480208,0101111000
5304192024049,1001000001
7808283077791,1100000100
7808014052244,0110000111
6406052293439,0010100101
8501222443012,1001111110
6202204262695,1101000011
7603161818030,0111011110
8806222172481,1011111111
7105253245387,1010000110
5807084253832,1110010111
5205073160483,1110100010
8902143391827,1111110100
8906043084790,1000101001
9110063518600,0100101000
7005131070700,1001010001
9309272990249,0010001000
7602202639088,0111001011
5105073045590,1101001011
8802193132575,1101111110
5405254002163,0010011110
7011254648223,1001100011
6201241598342,1110010000
7812101367911,0111110110
5604224546206,1111101100
9410254135147,0010010001
8811071078393,1110110010
6901032370356,1111010001
9509031560520,0010100101
5807282948435,1010011010
6201133082776,0000111110
6307211820643,1011101101
7408023916309,1110010001
7008053598649,1111011111
5012013432268,0101001010
7106213003757,0001101010
9303142303995,0001011101
8412203613806,0100010101
8707253840182,1001001111
6207042995803,1111001000
7803133609723,0100010000
5503194490243,0011010111
7905093778508,0101001011
8708011089052,0001111101
9401133587815,0110101001
7711263193442,1110000010
9710072518182,1000001011
6601153735581,0011000010
6301284354037,0110110011
6508153007691,0110001000
5404101424796,1010011110
9001094443340,0110110011
9711234698601,0001110111
9512081112479,0100001010
7309132922893,0101000010
6211202696182,0100110000
9501193388390,1100010101
6805151984436,1000111110
8803282126195,0010110100
7204132473695,0000011100
7403152598052,0001101101
8009193959565,0110000100
6906194141083,1011110010
8702184334423,1001100000
8407211587829,1101010111
8311244525695,1011011010
8803024465779,1110010000
9005023148910,0001000101
7307274555934,1110001011
7102053206476,0000101001
7004104226164,1010001010
9207103789273,1000110111
7002082833383,1001111110
6911241029764,1000101000
9510071389606,0011110000
8511044407301,1011011111
6005253532351,1010110111
7907131741481,0000000111
8506193829440,1001000110
7803084834423,0101011010
6007013724622,0011111110
8510101061593,0011101010
8106071552523,1110000010
5607023246620,0010011111
8402214462388,0001100101
7101173239990,0100011001
7807071740660,0010011110
8308182038573,0110010010
8308113519005,1100101101
5605124328034,1110001100
9711152994047,1111010011
7705253978245,1101110011
6403111188404,1001100110
6003103865754,0000101111
8806284363705,0111111101
5912084455406,1000001001
7012272531786,0000111110
8312244540215,1010111010
8502112808784,1011110010
5403042371440,1010101000
9901154167984,0010111110
6903094994751,0100100001
5702263288090,0001111100
9112231932868,1000101000
7801024163545,0001011000
8107192301689,0001001101
6401061256538,1101101010
9704264070626,1110100100
5212094414849,0000110100
9911101293381,0001000010
6209173217212,0011100111
6702164874309,0101110010
8112261072612,1011110110
9106041803674,0101000100
6412211938899,0111100010
9302182530476,1100111110
8704163595488,0000000001
8911154578297,1000111110
8712052857375,0100001111
8706201146257,1001011110
7101052156130,1010101010
9705073719242,1100100100
7805124369082,1101010110
9207122341616,0011010101
6607124527644,1010000000
8204022018813,0100011001
7810252025178,1100010010
9108094405527,0100010000
7806242100435,1001110110
9111211760407,1110111110
9209162958297,1110111110
8310244533689,1100011111
6102253511170,1010001001
5806154426413,0000100000
7610063028856,1100011001
8109141581233,1101110101
6912063480656,1100101010
8611071219979,0110101111
8409064697949,0011000100
7901223450548,0111101010
7403282545979,0110001011
5710054291735,1011000000
5708121398826,0111110000
5803051619103,1111100001
6404241119820,0011101110
5606261680622,1011011100
7909113640335,0011110010
8410073348082,1100111000
7003272614457,1110001011
7405241913648,1101111001
9605114411708,0010100000
7909262026532,0000000001
7101183143151,0010100010
9402161599196,0110011011
8102114344443,1110011001
6604064144029,0001010000
7010263373387,0110111011
6604234481599,1101111001
8503272363820,0000110010
5910054234115,1111000011
5205033394500,1011110110
7901101013853,0111011111
9205261111255,1001001100
8401122737829,1110111101
7707091737761,1101111000
7711214422585,1101111100
9804014462035,0001001001
7212173666909,0101010110
6702123747305,0100110101
7411071183946,1001001111
5205042022746,0000001111
8411241360020,0111100111
9303073807532,0000100110
6911271700523,1010110010
7402123983896,0111100010
5308261598959,1010101100
5311182423342,1000001001
6401053125710,1110001110
5909134006820,1101101110
6509024710211,0110101100
9112193579785,0011111100
7306063553927,0001100100
6812042241164,0001100011
7002154809073,0101010100
7411052202421,0001011010
7912153795307,0001100001
7905084522214,0000101111
5303092714175,1100011110
9906214607874,1111100000
5911103152148,0000110000
7106221137662,0110100011
6904143448756,1111001000
5702241287473,0001000110
8411183981887,0111101011
7612212824702,1110011001
9303091978146,0100100010
9808142049916,0101000111
5303083549240,0101001110
5408122740122,0001010101
5412273595495,1100010010
8407073148242,0001110000
8502102569204,1101011111
8203163499998,0111011001
5905103377909,0010010111
6505243983143,1000001011
6506241565128,1101001010
5004284385054,0001010110
6711233030687,0010000010
9803282494864,0110111110
7707161531001,1011111000
8712132267385,0100110010
8210222766759,1100101111
9608142080748,1100001111
5304083558945,0001001101
8403232023308,0011001010
7602024919497,1100001000
7401112716200,1100011010
9402022457646,0010100011
7601211308364,0001111101
5306103452977,0111100110
8110274800229,0110110110
5905264223522,1101110000
9712124074219,0010111101
6812284835332,1101110011
6304131214863,1111101011
9805034230514,1001100000
8010153287524,0010100011
7212074421048,0000110000
6004134451121,1001111001
9412194812373,0011011101
5602032679283,0010101110
8108174919989,1000011011
5102141944045,1100000101
6508074252361,1011110111
9509121468757,1100100100
7602131312107,1010100011
9610023952395,1000011100
5203241934623,0001010110
6609164868972,1100011110
6607141276678,1000011010
6805271050722,1011001011
6007074725533,1011000010
5812233547413,0110100001
7202184564024,0110000011
5111114955062,1110100101
9301162394025,0111111101
6201161290373,0000101001
5405103263362,1011000010
6609153414894,0011011000
8610254706274,0011100101
9210111769418,0100110110
7208214198759,0111001110
6906013896516,1100101110
9811022890161,1001000111
5611251926265,0101111101
